seasonId,comp_id,club_id,club_name
2025,ES1,131,FC Barcelona
2025,ES1,13,Atlético de Madrid
2025,ES1,418,Real Madrid
2025,ES1,621,Athletic Bilbao
2025,ES1,1050,Villarreal CF
2025,ES1,150,Real Betis Balompié
2025,ES1,367,Rayo Vallecano
2025,ES1,940,Celta de Vigo
2025,ES1,331,CA Osasuna
2025,ES1,237,RCD Mallorca
2025,ES1,681,Real Sociedad
2025,ES1,1049,Valencia CF
2025,ES1,3709,Getafe CF
2025,ES1,1108,Deportivo Alavés
2025,ES1,12321,Girona FC
2025,ES1,368,Sevilla FC
2025,ES1,714,RCD Espanyol Barcelona
2025,ES1,3368,Levante UD
2025,ES1,1531,Elche CF
2025,GB1,11,Arsenal FC
2025,GB1,405,Aston Villa
2025,GB1,989,AFC Bournemouth
2025,GB1,1148,Brentford FC
2025,GB1,1237,Brighton & Hove Albion
2025,GB1,1132,Burnley FC
2025,GB1,631,Chelsea FC
2025,GB1,873,Crystal Palace
2025,GB1,29,Everton FC
2025,GB1,931,Fulham FC
2025,GB1,399,Leeds United
2025,GB1,31,Liverpool FC
2025,GB1,281,Manchester City
2025,GB1,985,Manchester United
2025,GB1,762,Newcastle United
2025,GB1,703,Nottingham Forest
2025,GB1,289,Sunderland AFC
2025,GB1,148,Tottenham Hotspur
2025,GB1,379,West Ham United
2025,GB1,543,Wolverhampton Wanderers
2025,IT1,6195,SSC Napoli
2025,IT1,46,Inter Milan
2025,IT1,800,Atalanta BC
2025,IT1,506,Juventus FC
2025,IT1,12,AS Roma
2025,IT1,430,ACF Fiorentina
2025,IT1,398,SS Lazio
2025,IT1,5,AC Milan
2025,IT1,1025,Bologna FC 1909
2025,IT1,1047,Como 1907
2025,IT1,416,Torino FC
2025,IT1,410,Udinese Calcio
2025,IT1,252,Genoa CFC
2025,IT1,276,Hellas Verona
2025,IT1,1390,Cagliari Calcio
2025,IT1,130,Parma Calcio 1913
2025,IT1,1005,US Lecce
2025,IT1,6574,US Sassuolo
2025,IT1,4172,Pisa Sporting Club
2025,IT1,2239,US Cremonese
2025,L1,27,Bayern Munich
2025,L1,15,Bayer 04 Leverkusen
2025,L1,24,Eintracht Frankfurt
2025,L1,16,Borussia Dortmund
2025,L1,60,SC Freiburg
2025,L1,39,1.FSV Mainz 05
2025,L1,23826,RB Leipzig
2025,L1,86,SV Werder Bremen
2025,L1,79,VfB Stuttgart
2025,L1,18,Borussia Mönchengladbach
2025,L1,82,VfL Wolfsburg
2025,L1,167,FC Augsburg
2025,L1,89,1.FC Union Berlin
2025,L1,35,FC St. Pauli
2025,L1,533,TSG 1899 Hoffenheim
2025,L1,2036,1.FC Heidenheim 1846
2025,L1,3,1.FC Köln
2025,L1,41,Hamburger SV
2025,NL1,610,Ajax Amsterdam
2025,NL1,1090,AZ Alkmaar
2025,NL1,798,Excelsior Rotterdam
2025,NL1,234,Feyenoord Rotterdam
2025,NL1,385,Fortuna Sittard
2025,NL1,1435,Go Ahead Eagles
2025,NL1,202,FC Groningen
2025,NL1,306,SC Heerenveen
2025,NL1,1304,Heracles Almelo
2025,NL1,132,NAC Breda
2025,NL1,467,NEC Nijmegen
2025,NL1,1269,PEC Zwolle
2025,NL1,383,PSV Eindhoven
2025,NL1,468,Sparta Rotterdam
2025,NL1,1434,SC Telstar
2025,NL1,317,Twente Enschede FC
2025,NL1,200,FC Utrecht
2025,NL1,724,FC Volendam
2025,FR1,583,Paris Saint-Germain
2025,FR1,244,Olympique Marseille
2025,FR1,162,AS Monaco
2025,FR1,417,OGC Nice
2025,FR1,1082,LOSC Lille
2025,FR1,1041,Olympique Lyon
2025,FR1,667,RC Strasbourg Alsace
2025,FR1,826,RC Lens
2025,FR1,3911,Stade Brestois 29
2025,FR1,415,FC Toulouse
2025,FR1,290,AJ Auxerre
2025,FR1,273,Stade Rennais FC
2025,FR1,995,FC Nantes
2025,FR1,1420,Angers SCO
2025,FR1,738,Le Havre AC
2025,FR1,1158,FC Lorient
2025,FR1,10004,Paris FC
2025,FR1,347,FC Metz
