player_fbref,player_tcdb,tcdb_id,url,first_season,pages_nr
Matthis Abline,Matthis-Abline,378186,https://www.tcdb.com/Person.cfm/pid/378186/Matthis-Abline,2022-23,3
Mohamed Ali Cho,Mohamed-Ali-Cho,334285,https://www.tcdb.com/Person.cfm/pid/334285/Mohamed-Ali-Cho,2022-23,7
Hugo Álvarez,Hugo-%C3%81lvarez,298513,https://www.tcdb.com/Person.cfm/pid/298513/Hugo-%C3%81lvarez,2024-25,1
Elliot Anderson,Elliot-Anderson,379519,https://www.tcdb.com/Person.cfm/pid/379519/Elliot-Anderson,2022-23,2
Jon Aramburu,Jon-Aramburu,460814,https://www.tcdb.com/Person.cfm/pid/460814/Jon-Aramburu,2024,1
Hákon Arnar Haraldsson,H%C3%A1kon-Arnar-Haraldsson,372883,https://www.tcdb.com/Person.cfm/pid/372883/H%C3%A1kon-Arnar-Haraldsson,2022-23,4
Raúl Asencio,Ra%C3%BAl-Asencio,465978,https://www.tcdb.com/Person.cfm/pid/465978/Ra%C3%BAl-Asencio,2024-25,1
Yaser Asprilla,Yaser-Asprilla,413770,https://www.tcdb.com/Person.cfm/pid/413770/Yaser-Asprilla,2024-25,2
Valentin Atangana Edoa,Valentin-Atangana,435303,https://www.tcdb.com/Person.cfm/pid/435303/Valentin-Atangana,2023-24,1
Arthur Atta,Arthur-Atta,398693,https://www.tcdb.com/Person.cfm/pid/398693/Arthur-Atta,2023-24,1
Noah Atubolu,Noah-Atubolu,398820,https://www.tcdb.com/Person.cfm/pid/398820/Noah-Atubolu,2023-24,3
Yasin Ayari,Yasin-Ayari,421504,https://www.tcdb.com/Person.cfm/pid/421504/Yasin-Ayari,2023,1
Matthis Abline,Matthis-Abline,378186,https://www.tcdb.com/Person.cfm/pid/378186/Matthis-Abline,,0
Mohamed Ali Cho,Mohamed-Ali-Cho,334285,https://www.tcdb.com/Person.cfm/pid/334285/Mohamed-Ali-Cho,,0
Hugo Álvarez,Hugo-%C3%81lvarez,298513,https://www.tcdb.com/Person.cfm/pid/298513/Hugo-%C3%81lvarez,,0
Elliot Anderson,Elliot-Anderson,379519,https://www.tcdb.com/Person.cfm/pid/379519/Elliot-Anderson,,0
Jon Aramburu,Jon-Aramburu,460814,https://www.tcdb.com/Person.cfm/pid/460814/Jon-Aramburu,,0
Hákon Arnar Haraldsson,H%C3%A1kon-Arnar-Haraldsson,372883,https://www.tcdb.com/Person.cfm/pid/372883/H%C3%A1kon-Arnar-Haraldsson,,0
Raúl Asencio,Ra%C3%BAl-Asencio,465978,https://www.tcdb.com/Person.cfm/pid/465978/Ra%C3%BAl-Asencio,,0
Yaser Asprilla,Yaser-Asprilla,413770,https://www.tcdb.com/Person.cfm/pid/413770/Yaser-Asprilla,,0
Valentin Atangana Edoa,Valentin-Atangana,435303,https://www.tcdb.com/Person.cfm/pid/435303/Valentin-Atangana,,0
Arthur Atta,Arthur-Atta,398693,https://www.tcdb.com/Person.cfm/pid/398693/Arthur-Atta,,0
Noah Atubolu,Noah-Atubolu,398820,https://www.tcdb.com/Person.cfm/pid/398820/Noah-Atubolu,,0
Yasin Ayari,Yasin-Ayari,421504,https://www.tcdb.com/Person.cfm/pid/421504/Yasin-Ayari,,0
Dilane Bakwa,Dilane-Bakwa,390871,https://www.tcdb.com/Person.cfm/pid/390871/Dilane-Bakwa,,0
Alejandro Balde,Alejandro-Balde,327148,https://www.tcdb.com/Person.cfm/pid/327148/Alejandro-Balde,,0
Carlos Baleba,Carlos-Baleba,396059,https://www.tcdb.com/Person.cfm/pid/396059/Carlos-Baleba,,0
Botond Balogh,Botond-Balogh,329261,https://www.tcdb.com/Person.cfm/pid/329261/Botond-Balogh,,0
Valentín Barco,Valent%C3%ADn-Barco,437136,https://www.tcdb.com/Person.cfm/pid/437136/Valent%C3%ADn-Barco,,0
Bradley Barcola,Bradley-Barcola,396058,https://www.tcdb.com/Person.cfm/pid/396058/Bradley-Barcola,,0
Pablo Barrios,Pablo-Barrios,381701,https://www.tcdb.com/Person.cfm/pid/381701/Pablo-Barrios,,0
Thierno Barry,Thierno-Barry,459368,https://www.tcdb.com/Person.cfm/pid/459368/Thierno-Barry,,0
Maximilian Beier,Maximilian-Beier,382014,https://www.tcdb.com/Person.cfm/pid/382014/Maximilian-Beier,,0
Reda Belahyane,Reda-Belahyane,454466,https://www.tcdb.com/Person.cfm/pid/454466/Reda-Belahyane,,0
Jude Bellingham,Jude-Bellingham,266747,https://www.tcdb.com/Person.cfm/pid/266747/Jude-Bellingham,,0
Eliesse Ben Seghir,Eliesse-Ben-Seghir,393932,https://www.tcdb.com/Person.cfm/pid/393932/Eliesse-Ben-Seghir,,0
Lucas Beraldo,Lucas-Beraldo,412928,https://www.tcdb.com/Person.cfm/pid/412928/Lucas-Beraldo,,0
Lucas Bergvall,Lucas-Bergvall,455793,https://www.tcdb.com/Person.cfm/pid/455793/Lucas-Bergvall,,0
Victor Bernth Kristiansen,Victor-Kristiansen,372881,https://www.tcdb.com/Person.cfm/pid/372881/Victor-Kristiansen,,0
Alessandro Bianco,Alessandro-Bianco,387826,https://www.tcdb.com/Person.cfm/pid/387826/Alessandro-Bianco,,0
Mika Biereth,Mika-Biereth,361885,https://www.tcdb.com/Person.cfm/pid/361885/Mika-Biereth,,0
Tom Bischof,Tom-Bischof,367327,https://www.tcdb.com/Person.cfm/pid/367327/Tom-Bischof,,0
Emmanuel Biumla,Emmanuel-Sheyi-Adebayor,23575,https://www.tcdb.com/Person.cfm/pid/23575/Emmanuel-Sheyi-Adebayor,,0
Adama Boiro,Adama-Boiro,468394,https://www.tcdb.com/Person.cfm/pid/468394/Adama-Boiro,,0
Warren Bondo,Warren-Bondo,437235,https://www.tcdb.com/Person.cfm/pid/437235/Warren-Bondo,,0
Ange-Yoan Bonny,Ange-Yoan-Bonny,405123,https://www.tcdb.com/Person.cfm/pid/405123/Ange-Yoan-Bonny,,0
Ayyoub Bouaddi,Ayyoub-Bouaddi,459421,https://www.tcdb.com/Person.cfm/pid/459421/Ayyoub-Bouaddi,,0
Jarrad Branthwaite,Jarrad-Branthwaite,351198,https://www.tcdb.com/Person.cfm/pid/351198/Jarrad-Branthwaite,,0
Nathaniel Brown,Nathaniel-Brown,448740,https://www.tcdb.com/Person.cfm/pid/448740/Nathaniel-Brown,,0
Facundo Buonanotte,Facundo-Buonanotte,383649,https://www.tcdb.com/Person.cfm/pid/383649/Facundo-Buonanotte,,0
Gianluca Busio,Gianluca-Busio,224195,https://www.tcdb.com/Person.cfm/pid/224195/Gianluca-Busio,,0
Riccardo Calafiori,Riccardo-Calafiori,303014,https://www.tcdb.com/Person.cfm/pid/303014/Riccardo-Calafiori,,0
