set_id,set_name,url,year,manufacturer,parallel,set_short
351085,2022-23 Score Ligue 1 ,https://www.tcdb.com/Checklist.cfm/sid/351085/2022-23-ScoreLigue1,2022-23,Score,Base,Ligue 1
351095,2022-23 Score Ligue 1,https://www.tcdb.com/Checklist.cfm/sid/351095/2022-23-Score-Ligue-1---Black-Lasers,2022-23,Score,Black Lasers,Ligue 1
351094,2022-23 Score Ligue 1,https://www.tcdb.com/Checklist.cfm/sid/351094/2022-23-Score-Ligue-1---Black-Swirl,2022-23,Score,Black Swirl,Ligue 1
351089,2022-23 Score Ligue 1,https://www.tcdb.com/Checklist.cfm/sid/351089/2022-23-Score-Ligue-1---Blue-Laser,2022-23,Score,Blue Laser,Ligue 1
351104,2022-23 Score Ligue 1,https://www.tcdb.com/Checklist.cfm/sid/351104/2022-23-Score-Ligue-1---Breakthrough,2022-23,Score,Breakthrough,Ligue 1
351107,2022-23 Score Ligue 1,https://www.tcdb.com/Checklist.cfm/sid/351107/2022-23-Score-Ligue-1---Breakthrough-Black-Lasers,2022-23,Score,Breakthrough Black Lasers,Ligue 1
351106,2022-23 Score Ligue 1,https://www.tcdb.com/Checklist.cfm/sid/351106/2022-23-Score-Ligue-1---Breakthrough-Black-Swirl,2022-23,Score,Breakthrough Black Swirl,Ligue 1
351108,2022-23 Score Ligue 1,https://www.tcdb.com/Checklist.cfm/sid/351108/2022-23-Score-Ligue-1---Breakthrough-Gold-Swirl,2022-23,Score,Breakthrough Gold Swirl,Ligue 1
351105,2022-23 Score Ligue 1,https://www.tcdb.com/Checklist.cfm/sid/351105/2022-23-Score-Ligue-1---Breakthrough-Purple-Lasers,2022-23,Score,Breakthrough Purple Lasers,Ligue 1
351090,2022-23 Score Ligue 1,https://www.tcdb.com/Checklist.cfm/sid/351090/2022-23-Score-Ligue-1---Bronze-Swirl,2022-23,Score,Bronze Swirl,Ligue 1
351093,2022-23 Score Ligue 1,https://www.tcdb.com/Checklist.cfm/sid/351093/2022-23-Score-Ligue-1---Gold-Swirl,2022-23,Score,Gold Swirl,Ligue 1
351096,2022-23 Score Ligue 1,https://www.tcdb.com/Checklist.cfm/sid/351096/2022-23-Score-Ligue-1---Green-Lasers,2022-23,Score,Green Lasers,Ligue 1
351114,2022-23 Score Ligue 1,https://www.tcdb.com/Checklist.cfm/sid/351114/2022-23-Score-Ligue-1---Intergalactic,2022-23,Score,Intergalactic,Ligue 1
351086,2022-23 Score Ligue 1,https://www.tcdb.com/Checklist.cfm/sid/351086/2022-23-Score-Ligue-1---Lasers,2022-23,Score,Lasers,Ligue 1
351098,2022-23 Score Ligue 1,https://www.tcdb.com/Checklist.cfm/sid/351098/2022-23-Score-Ligue-1---Orange-Lasers,2022-23,Score,Orange Lasers,Ligue 1
351091,2022-23 Score Ligue 1,https://www.tcdb.com/Checklist.cfm/sid/351091/2022-23-Score-Ligue-1---Pink-Swirl,2022-23,Score,Pink Swirl,Ligue 1
351097,2022-23 Score Ligue 1,https://www.tcdb.com/Checklist.cfm/sid/351097/2022-23-Score-Ligue-1---Purple-Lasers,2022-23,Score,Purple Lasers,Ligue 1
351088,2022-23 Score Ligue 1,https://www.tcdb.com/Checklist.cfm/sid/351088/2022-23-Score-Ligue-1---Red-Swirl,2022-23,Score,Red Swirl,Ligue 1
351092,2022-23 Score Ligue 1,https://www.tcdb.com/Checklist.cfm/sid/351092/2022-23-Score-Ligue-1---Silver-Swirl,2022-23,Score,Silver Swirl,Ligue 1
351087,2022-23 Score Ligue 1,https://www.tcdb.com/Checklist.cfm/sid/351087/2022-23-Score-Ligue-1---Swirl,2022-23,Score,Swirl,Ligue 1
380231,2022-23 Topps Chrome Sapphire Edition UEFA Club Competitions ,https://www.tcdb.com/Checklist.cfm/sid/380231/2022-23-ToppsChromeSapphireEditionUEFAClubCompetitions,2022-23,Topps,Base,Chrome Sapphire Edition UEFA Club Competitions
380234,2022-23 Topps Chrome Sapphire Edition UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/380234/2022-23-Topps-Chrome-Sapphire-Edition-UEFA-Club-Competitions---Green,2022-23,Topps,Green,Chrome Sapphire Edition UEFA Club Competitions
380235,2022-23 Topps Chrome Sapphire Edition UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/380235/2022-23-Topps-Chrome-Sapphire-Edition-UEFA-Club-Competitions---Orange,2022-23,Topps,Orange,Chrome Sapphire Edition UEFA Club Competitions
380238,2022-23 Topps Chrome Sapphire Edition UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/380238/2022-23-Topps-Chrome-Sapphire-Edition-UEFA-Club-Competitions---Padparadscha,2022-23,Topps,Padparadscha,Chrome Sapphire Edition UEFA Club Competitions
380236,2022-23 Topps Chrome Sapphire Edition UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/380236/2022-23-Topps-Chrome-Sapphire-Edition-UEFA-Club-Competitions---Purple,2022-23,Topps,Purple,Chrome Sapphire Edition UEFA Club Competitions
380237,2022-23 Topps Chrome Sapphire Edition UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/380237/2022-23-Topps-Chrome-Sapphire-Edition-UEFA-Club-Competitions---Red,2022-23,Topps,Red,Chrome Sapphire Edition UEFA Club Competitions
380233,2022-23 Topps Chrome Sapphire Edition UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/380233/2022-23-Topps-Chrome-Sapphire-Edition-UEFA-Club-Competitions---Yellow,2022-23,Topps,Yellow,Chrome Sapphire Edition UEFA Club Competitions
368300,2022-23 Topps Chrome UEFA Club Competitions ,https://www.tcdb.com/Checklist.cfm/sid/368300/2022-23-ToppsChromeUEFAClubCompetitions,2022-23,Topps,Base,Chrome UEFA Club Competitions
371804,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/371804/2022-23-Topps-Chrome-UEFA-Club-Competitions---Aqua-Lava-Refractor,2022-23,Topps,Aqua Lava Refractor,Chrome UEFA Club Competitions
369708,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/369708/2022-23-Topps-Chrome-UEFA-Club-Competitions---Aqua-Refractor,2022-23,Topps,Aqua Refractor,Chrome UEFA Club Competitions
369709,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/369709/2022-23-Topps-Chrome-UEFA-Club-Competitions---Aqua-Wave-Refractor,2022-23,Topps,Aqua Wave Refractor,Chrome UEFA Club Competitions
369716,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/369716/2022-23-Topps-Chrome-UEFA-Club-Competitions---Black-&-Gold-Seismic-Refractor,2022-23,Topps,Black & Gold Seismic Refractor,Chrome UEFA Club Competitions
369701,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/369701/2022-23-Topps-Chrome-UEFA-Club-Competitions---Black-&-White-Ray-Wave-Refractor,2022-23,Topps,Black & White Ray Wave Refractor,Chrome UEFA Club Competitions
369718,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/369718/2022-23-Topps-Chrome-UEFA-Club-Competitions---Black-Refractor,2022-23,Topps,Black Refractor,Chrome UEFA Club Competitions
369712,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/369712/2022-23-Topps-Chrome-UEFA-Club-Competitions---Blue-&-Gold-Seismic-Refractor,2022-23,Topps,Blue & Gold Seismic Refractor,Chrome UEFA Club Competitions
386247,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/386247/2022-23-Topps-Chrome-UEFA-Club-Competitions---Blue-Lava-Refractor,2022-23,Topps,Blue Lava Refractor,Chrome UEFA Club Competitions
369711,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/369711/2022-23-Topps-Chrome-UEFA-Club-Competitions---Blue-Refractor,2022-23,Topps,Blue Refractor,Chrome UEFA Club Competitions
371806,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/371806/2022-23-Topps-Chrome-UEFA-Club-Competitions---Gold-Lava-Refractor,2022-23,Topps,Gold Lava Refractor,Chrome UEFA Club Competitions
369715,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/369715/2022-23-Topps-Chrome-UEFA-Club-Competitions---Gold-Mini-Diamond-Refractor,2022-23,Topps,Gold Mini Diamond Refractor,Chrome UEFA Club Competitions
369714,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/369714/2022-23-Topps-Chrome-UEFA-Club-Competitions---Gold-Refractor,2022-23,Topps,Gold Refractor,Chrome UEFA Club Competitions
371805,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/371805/2022-23-Topps-Chrome-UEFA-Club-Competitions---Neon-Green-Lava-Refractor,2022-23,Topps,Neon Green Lava Refractor,Chrome UEFA Club Competitions
369703,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/369703/2022-23-Topps-Chrome-UEFA-Club-Competitions---Neon-Green-Shimmer-Refractor,2022-23,Topps,Neon Green Shimmer Refractor,Chrome UEFA Club Competitions
369704,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/369704/2022-23-Topps-Chrome-UEFA-Club-Competitions---Neon-Green-X-Fractor,2022-23,Topps,Neon Green X Fractor,Chrome UEFA Club Competitions
369707,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/369707/2022-23-Topps-Chrome-UEFA-Club-Competitions---Night-Vision-Ray-Wave-Refractor,2022-23,Topps,Night Vision Ray Wave Refractor,Chrome UEFA Club Competitions
371807,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/371807/2022-23-Topps-Chrome-UEFA-Club-Competitions---Orange-&-Gold-Seismic-Refractor,2022-23,Topps,Orange & Gold Seismic Refractor,Chrome UEFA Club Competitions
369717,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/369717/2022-23-Topps-Chrome-UEFA-Club-Competitions---Orange-Refractor,2022-23,Topps,Orange Refractor,Chrome UEFA Club Competitions
369710,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/369710/2022-23-Topps-Chrome-UEFA-Club-Competitions---Pink-Mini-Diamond-Refractor,2022-23,Topps,Pink Mini Diamond Refractor,Chrome UEFA Club Competitions
369705,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/369705/2022-23-Topps-Chrome-UEFA-Club-Competitions---Pink-Shimmer-Refractor,2022-23,Topps,Pink Shimmer Refractor,Chrome UEFA Club Competitions
369706,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/369706/2022-23-Topps-Chrome-UEFA-Club-Competitions---Pink-X-Fractor,2022-23,Topps,Pink X Fractor,Chrome UEFA Club Competitions
369702,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/369702/2022-23-Topps-Chrome-UEFA-Club-Competitions---Pulsar-Refractor,2022-23,Topps,Pulsar Refractor,Chrome UEFA Club Competitions
371803,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/371803/2022-23-Topps-Chrome-UEFA-Club-Competitions---Purple-&-Gold-Seismic-Refractor,2022-23,Topps,Purple & Gold Seismic Refractor,Chrome UEFA Club Competitions
371808,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/371808/2022-23-Topps-Chrome-UEFA-Club-Competitions---Red-&-Gold-Seismic-Refractor,2022-23,Topps,Red & Gold Seismic Refractor,Chrome UEFA Club Competitions
369719,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/369719/2022-23-Topps-Chrome-UEFA-Club-Competitions---Red-Refractor,2022-23,Topps,Red Refractor,Chrome UEFA Club Competitions
369700,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/369700/2022-23-Topps-Chrome-UEFA-Club-Competitions---Refractor,2022-23,Topps,Refractor,Chrome UEFA Club Competitions
369720,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/369720/2022-23-Topps-Chrome-UEFA-Club-Competitions---SuperFractor,2022-23,Topps,SuperFractor,Chrome UEFA Club Competitions
369713,2022-23 Topps Chrome UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/369713/2022-23-Topps-Chrome-UEFA-Club-Competitions---Toppsfractor,2022-23,Topps,Toppsfractor,Chrome UEFA Club Competitions
469218,2022-23 Topps Total Football,,,,,
359025,2022-23 Topps UEFA Club Competitions ,https://www.tcdb.com/Checklist.cfm/sid/359025/2022-23-ToppsUEFAClubCompetitions,2022-23,Topps,Base,UEFA Club Competitions
364220,2022-23 Topps UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/364220/2022-23-Topps-UEFA-Club-Competitions---Black-&-White-Icy-Foil,2022-23,Topps,Black & White Icy Foil,UEFA Club Competitions
364221,2022-23 Topps UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/364221/2022-23-Topps-UEFA-Club-Competitions---Blue-Inferno-Foil,2022-23,Topps,Blue Inferno Foil,UEFA Club Competitions
364230,2022-23 Topps UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/364230/2022-23-Topps-UEFA-Club-Competitions---FoilFractor,2022-23,Topps,FoilFractor,UEFA Club Competitions
364225,2022-23 Topps UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/364225/2022-23-Topps-UEFA-Club-Competitions---Gold-Foil,2022-23,Topps,Gold Foil,UEFA Club Competitions
364222,2022-23 Topps UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/364222/2022-23-Topps-UEFA-Club-Competitions---Green-Inferno-Foil,2022-23,Topps,Green Inferno Foil,UEFA Club Competitions
364217,2022-23 Topps UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/364217/2022-23-Topps-UEFA-Club-Competitions---Icy-Aqua-Foil,2022-23,Topps,Icy Aqua Foil,UEFA Club Competitions
364229,2022-23 Topps UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/364229/2022-23-Topps-UEFA-Club-Competitions---Icy-Black-Foil,2022-23,Topps,Icy Black Foil,UEFA Club Competitions
364223,2022-23 Topps UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/364223/2022-23-Topps-UEFA-Club-Competitions---Icy-Blue-Foil,2022-23,Topps,Icy Blue Foil,UEFA Club Competitions
364215,2022-23 Topps UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/364215/2022-23-Topps-UEFA-Club-Competitions---Inferno-Foil,2022-23,Topps,Inferno Foil,UEFA Club Competitions
364219,2022-23 Topps UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/364219/2022-23-Topps-UEFA-Club-Competitions---Neon-Green-Foil,2022-23,Topps,Neon Green Foil,UEFA Club Competitions
364226,2022-23 Topps UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/364226/2022-23-Topps-UEFA-Club-Competitions---Orange-Foil,2022-23,Topps,Orange Foil,UEFA Club Competitions
364216,2022-23 Topps UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/364216/2022-23-Topps-UEFA-Club-Competitions---Pink-Sparkle-Foil,2022-23,Topps,Pink Sparkle Foil,UEFA Club Competitions
364234,2022-23 Topps UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/364234/2022-23-Topps-UEFA-Club-Competitions---Printing-Plates-Black,2022-23,Topps,Printing Plates Black,UEFA Club Competitions
364231,2022-23 Topps UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/364231/2022-23-Topps-UEFA-Club-Competitions---Printing-Plates-Cyan,2022-23,Topps,Printing Plates Cyan,UEFA Club Competitions
364232,2022-23 Topps UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/364232/2022-23-Topps-UEFA-Club-Competitions---Printing-Plates-Magenta,2022-23,Topps,Printing Plates Magenta,UEFA Club Competitions
364233,2022-23 Topps UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/364233/2022-23-Topps-UEFA-Club-Competitions---Printing-Plates-Yellow,2022-23,Topps,Printing Plates Yellow,UEFA Club Competitions
364224,2022-23 Topps UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/364224/2022-23-Topps-UEFA-Club-Competitions---Purple-Foil,2022-23,Topps,Purple Foil,UEFA Club Competitions
364228,2022-23 Topps UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/364228/2022-23-Topps-UEFA-Club-Competitions---Red-Foil,2022-23,Topps,Red Foil,UEFA Club Competitions
364218,2022-23 Topps UEFA Club Competitions,https://www.tcdb.com/Checklist.cfm/sid/364218/2022-23-Topps-UEFA-Club-Competitions---Yellow-Foil,2022-23,Topps,Yellow Foil,UEFA Club Competitions
362454,2022-23 Topps UEFA Club Competitions 1st Edition ,https://www.tcdb.com/Checklist.cfm/sid/362454/2022-23-ToppsUEFAClubCompetitions1stEdition,2022-23,Topps,Base,UEFA Club Competitions 1st Edition
362459,2022-23 Topps UEFA Club Competitions 1st Edition,https://www.tcdb.com/Checklist.cfm/sid/362459/2022-23-Topps-UEFA-Club-Competitions-1st-Edition---Black,2022-23,Topps,Black,UEFA Club Competitions 1st Edition
362461,2022-23 Topps UEFA Club Competitions 1st Edition,https://www.tcdb.com/Checklist.cfm/sid/362461/2022-23-Topps-UEFA-Club-Competitions-1st-Edition---FoilFractor,2022-23,Topps,FoilFractor,UEFA Club Competitions 1st Edition
362456,2022-23 Topps UEFA Club Competitions 1st Edition,https://www.tcdb.com/Checklist.cfm/sid/362456/2022-23-Topps-UEFA-Club-Competitions-1st-Edition---Icy,2022-23,Topps,Icy,UEFA Club Competitions 1st Edition
362458,2022-23 Topps UEFA Club Competitions 1st Edition,https://www.tcdb.com/Checklist.cfm/sid/362458/2022-23-Topps-UEFA-Club-Competitions-1st-Edition---Orange,2022-23,Topps,Orange,UEFA Club Competitions 1st Edition
362457,2022-23 Topps UEFA Club Competitions 1st Edition,https://www.tcdb.com/Checklist.cfm/sid/362457/2022-23-Topps-UEFA-Club-Competitions-1st-Edition---Purple,2022-23,Topps,Purple,UEFA Club Competitions 1st Edition
362460,2022-23 Topps UEFA Club Competitions 1st Edition,https://www.tcdb.com/Checklist.cfm/sid/362460/2022-23-Topps-UEFA-Club-Competitions-1st-Edition---Red,2022-23,Topps,Red,UEFA Club Competitions 1st Edition
363732,2022-23 Topps UEFA Club Competitions Carnaval Edition ,https://www.tcdb.com/Checklist.cfm/sid/363732/2022-23-ToppsUEFAClubCompetitionsCarnavalEdition,2022-23,Topps,Base,UEFA Club Competitions Carnaval Edition
381535,2022-23 Topps UEFA Club Competitions Carnaval Edition,https://www.tcdb.com/Checklist.cfm/sid/381535/2022-23-Topps-UEFA-Club-Competitions-Carnaval-Edition---Gold,2022-23,Topps,Gold,UEFA Club Competitions Carnaval Edition
381531,2022-23 Topps UEFA Club Competitions Carnaval Edition,https://www.tcdb.com/Checklist.cfm/sid/381531/2022-23-Topps-UEFA-Club-Competitions-Carnaval-Edition---Green,2022-23,Topps,Green,UEFA Club Competitions Carnaval Edition
381533,2022-23 Topps UEFA Club Competitions Carnaval Edition,https://www.tcdb.com/Checklist.cfm/sid/381533/2022-23-Topps-UEFA-Club-Competitions-Carnaval-Edition---Orange,2022-23,Topps,Orange,UEFA Club Competitions Carnaval Edition
381532,2022-23 Topps UEFA Club Competitions Carnaval Edition,https://www.tcdb.com/Checklist.cfm/sid/381532/2022-23-Topps-UEFA-Club-Competitions-Carnaval-Edition---Purple,2022-23,Topps,Purple,UEFA Club Competitions Carnaval Edition
381534,2022-23 Topps UEFA Club Competitions Carnaval Edition,https://www.tcdb.com/Checklist.cfm/sid/381534/2022-23-Topps-UEFA-Club-Competitions-Carnaval-Edition---Red,2022-23,Topps,Red,UEFA Club Competitions Carnaval Edition
374349,2022-23 Topps UEFA Club Competitions Jade Edition ,https://www.tcdb.com/Checklist.cfm/sid/374349/2022-23-ToppsUEFAClubCompetitionsJadeEdition,2022-23,Topps,Base,UEFA Club Competitions Jade Edition
