set_id,set_name,url,year,manufacturer,parallel,set_short
374398,2022-23 Topps UEFA Club Competitions Jade Edition,https://www.tcdb.com/Checklist.cfm/sid/374398/2022-23-Topps-UEFA-Club-Competitions-Jade-Edition---Chinese-New-Year,2022-23,Topps,Chinese New Year,UEFA Club Competitions Jade Edition
374404,2022-23 Topps UEFA Club Competitions Jade Edition,https://www.tcdb.com/Checklist.cfm/sid/374404/2022-23-Topps-UEFA-Club-Competitions-Jade-Edition---Imperial-Jade-FoilFractor,2022-23,Topps,Imperial Jade FoilFractor,UEFA Club Competitions Jade Edition
374402,2022-23 Topps UEFA Club Competitions Jade Edition,https://www.tcdb.com/Checklist.cfm/sid/374402/2022-23-Topps-UEFA-Club-Competitions-Jade-Edition---Lavender-Jade,2022-23,Topps,Lavender Jade,UEFA Club Competitions Jade Edition
374401,2022-23 Topps UEFA Club Competitions Jade Edition,https://www.tcdb.com/Checklist.cfm/sid/374401/2022-23-Topps-UEFA-Club-Competitions-Jade-Edition---Orange-Jade,2022-23,Topps,Orange Jade,UEFA Club Competitions Jade Edition
374403,2022-23 Topps UEFA Club Competitions Jade Edition,https://www.tcdb.com/Checklist.cfm/sid/374403/2022-23-Topps-UEFA-Club-Competitions-Jade-Edition---Red-Jade,2022-23,Topps,Red Jade,UEFA Club Competitions Jade Edition
374399,2022-23 Topps UEFA Club Competitions Jade Edition,https://www.tcdb.com/Checklist.cfm/sid/374399/2022-23-Topps-UEFA-Club-Competitions-Jade-Edition---Year-of-the-Rabbit,2022-23,Topps,Year of the Rabbit,UEFA Club Competitions Jade Edition
374400,2022-23 Topps UEFA Club Competitions Jade Edition,https://www.tcdb.com/Checklist.cfm/sid/374400/2022-23-Topps-UEFA-Club-Competitions-Jade-Edition---Yellow-Jade,2022-23,Topps,Yellow Jade,UEFA Club Competitions Jade Edition
386879,2022-23 Topps UEFA Club Competitions Japan Edition ,https://www.tcdb.com/Checklist.cfm/sid/386879/2022-23-Topps-UEFA-Club-Competitions-Japan-Edition,2022-23,Topps,Base,UEFA Club Competitions Japan Edition
401351,2022-23 Topps UEFA Club Competitions Japan Edition,,,,,
441849,2022-23 Topps UEFA Club Competitions Japan Edition,,,,,
401350,2022-23 Topps UEFA Club Competitions Japan Edition,,,,,
401352,2022-23 Topps UEFA Club Competitions Japan Edition,,,,,
401348,2022-23 Topps UEFA Club Competitions Japan Edition,,,,,
401353,2022-23 Topps UEFA Club Competitions Japan Edition,,,,,
401354,2022-23 Topps UEFA Club Competitions Japan Edition,,,,,
401355,2022-23 Topps UEFA Club Competitions Japan Edition,,,,,
401349,2022-23 Topps UEFA Club Competitions Japan Edition,,,,,
346150,2021-22 Donruss Elite LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/346150/2021-22-DonrussEliteLaLigaSantander,,,,
348047,2021-22 Donruss Elite LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/348047/2021-22-Donruss-Elite-LaLiga-Santander---Aspirations,,,,
348052,2021-22 Donruss Elite LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/348052/2021-22-Donruss-Elite-LaLiga-Santander---Black,,,,
348053,2021-22 Donruss Elite LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/348053/2021-22-Donruss-Elite-LaLiga-Santander---Blue,,,,
348041,2021-22 Donruss Elite LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/348041/2021-22-Donruss-Elite-LaLiga-Santander---Fireworks-Black,,,,
348042,2021-22 Donruss Elite LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/348042/2021-22-Donruss-Elite-LaLiga-Santander---Fireworks-Blue,,,,
348046,2021-22 Donruss Elite LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/348046/2021-22-Donruss-Elite-LaLiga-Santander---Fireworks-Gold,,,,
348045,2021-22 Donruss Elite LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/348045/2021-22-Donruss-Elite-LaLiga-Santander---Fireworks-Green,,,,
348040,2021-22 Donruss Elite LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/348040/2021-22-Donruss-Elite-LaLiga-Santander---Fireworks-Orange,,,,
348043,2021-22 Donruss Elite LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/348043/2021-22-Donruss-Elite-LaLiga-Santander---Fireworks-Pink,,,,
348044,2021-22 Donruss Elite LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/348044/2021-22-Donruss-Elite-LaLiga-Santander---Fireworks-Purple,,,,
348039,2021-22 Donruss Elite LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/348039/2021-22-Donruss-Elite-LaLiga-Santander---Fireworks-Red,,,,
348055,2021-22 Donruss Elite LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/348055/2021-22-Donruss-Elite-LaLiga-Santander---Gold,,,,
348051,2021-22 Donruss Elite LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/348051/2021-22-Donruss-Elite-LaLiga-Santander---Green,,,,
348054,2021-22 Donruss Elite LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/348054/2021-22-Donruss-Elite-LaLiga-Santander---Orange,,,,
348049,2021-22 Donruss Elite LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/348049/2021-22-Donruss-Elite-LaLiga-Santander---Pink,,,,
348050,2021-22 Donruss Elite LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/348050/2021-22-Donruss-Elite-LaLiga-Santander---Purple,,,,
348038,2021-22 Donruss Elite LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/348038/2021-22-Donruss-Elite-LaLiga-Santander---Red,,,,
348048,2021-22 Donruss Elite LaLiga Santander,https://www.tcdb.com/Checklist.cfm/sid/348048/2021-22-Donruss-Elite-LaLiga-Santander---Status,,,,
405662,2021-22 Futera FC Barcelona Headliners,https://www.tcdb.com/Checklist.cfm/sid/405662/2021-22-FuteraFCBarcelonaHeadliners,,,,
412053,2021-22 Futera FC Barcelona Headliners,https://www.tcdb.com/Checklist.cfm/sid/412053/2021-22-Futera-FC-Barcelona-Headliners---Framed,,,,
412052,2021-22 Futera FC Barcelona Headliners,https://www.tcdb.com/Checklist.cfm/sid/412052/2021-22-Futera-FC-Barcelona-Headliners---Rainbow,,,,
327088,2021-22 Merlin UEFA Champions League,,,,,
327091,2021-22 Merlin UEFA Champions League,,,,,
327092,2021-22 Merlin UEFA Champions League,,,,,
327090,2021-22 Merlin UEFA Champions League,,,,,
327093,2021-22 Merlin UEFA Champions League,,,,,
327094,2021-22 Merlin UEFA Champions League,,,,,
327089,2021-22 Merlin UEFA Champions League,,,,,
327095,2021-22 Merlin UEFA Champions League,,,,,
327102,2021-22 Merlin UEFA Champions League,,,,,
327103,2021-22 Merlin UEFA Champions League,,,,,
327104,2021-22 Merlin UEFA Champions League,,,,,
327105,2021-22 Merlin UEFA Champions League,,,,,
317047,2021-22 Panini Chronicles,,,,,
317048,2021-22 Panini Chronicles,,,,,
317049,2021-22 Panini Chronicles,,,,,
317050,2021-22 Panini Chronicles,,,,,
317054,2021-22 Panini Chronicles,,,,,
317055,2021-22 Panini Chronicles,,,,,
317056,2021-22 Panini Chronicles,,,,,
317057,2021-22 Panini Chronicles,,,,,
317058,2021-22 Panini Chronicles,,,,,
317059,2021-22 Panini Chronicles,,,,,
317060,2021-22 Panini Chronicles,,,,,
317089,2021-22 Panini Chronicles,,,,,
317090,2021-22 Panini Chronicles,,,,,
317091,2021-22 Panini Chronicles,,,,,
317092,2021-22 Panini Chronicles,,,,,
317093,2021-22 Panini Chronicles,,,,,
317094,2021-22 Panini Chronicles,,,,,
317095,2021-22 Panini Chronicles,,,,,
317099,2021-22 Panini Chronicles,,,,,
317100,2021-22 Panini Chronicles,,,,,
317101,2021-22 Panini Chronicles,,,,,
317102,2021-22 Panini Chronicles,,,,,
277059,2021-22 Panini Megacracks,https://www.tcdb.com/Checklist.cfm/sid/277059/2021-22-PaniniMegacracks,,,,
300253,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/300253/2021-22-PaniniMosaicLaLiga,,,,
310302,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/310302/2021-22-Panini-Mosaic-La-Liga---Choice-Mosaic-Black-Gold,,,,
310303,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/310303/2021-22-Panini-Mosaic-La-Liga---Choice-Mosaic-Nebula,,,,
310298,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/310298/2021-22-Panini-Mosaic-La-Liga---Choice-Mosaic-Peacock,,,,
310300,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/310300/2021-22-Panini-Mosaic-La-Liga---Choice-Mosaic-Red-&-Gold,,,,
310299,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/310299/2021-22-Panini-Mosaic-La-Liga---Choice-Mosaic-Red-&-Green,,,,
310293,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/310293/2021-22-Panini-Mosaic-La-Liga---Mosaic,,,,
300256,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/300256/2021-22-Panini-Mosaic-La-Liga---Mosaic-Black,,,,
310294,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/310294/2021-22-Panini-Mosaic-La-Liga---Mosaic-Blue,,,,
310292,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/310292/2021-22-Panini-Mosaic-La-Liga---Mosaic-Genesis,,,,
300255,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/300255/2021-22-Panini-Mosaic-La-Liga---Mosaic-Gold,,,,
310296,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/310296/2021-22-Panini-Mosaic-La-Liga---Mosaic-Orange-Fluorescent,,,,
310297,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/310297/2021-22-Panini-Mosaic-La-Liga---Mosaic-Pink,,,,
300258,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/300258/2021-22-Panini-Mosaic-La-Liga---Mosaic-Purple,,,,
300257,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/300257/2021-22-Panini-Mosaic-La-Liga---Mosaic-Red,,,,
310287,2021-22 Panini Mosaic La Liga,https://www.tcdb.com/Checklist.cfm/sid/310287/2021-22-Panini-Mosaic-La-Liga---Silver,,,,
300320,2021-22 Panini Obsidian,https://www.tcdb.com/Checklist.cfm/sid/300320/2021-22-PaniniObsidian,,,,
314122,2021-22 Panini Obsidian,https://www.tcdb.com/Checklist.cfm/sid/314122/2021-22-Panini-Obsidian---Electric-Etch-Blue,,,,
314123,2021-22 Panini Obsidian,https://www.tcdb.com/Checklist.cfm/sid/314123/2021-22-Panini-Obsidian---Electric-Etch-Blue-Finite,,,,
314124,2021-22 Panini Obsidian,https://www.tcdb.com/Checklist.cfm/sid/314124/2021-22-Panini-Obsidian---Electric-Etch-Contra,,,,
314125,2021-22 Panini Obsidian,https://www.tcdb.com/Checklist.cfm/sid/314125/2021-22-Panini-Obsidian---Electric-Etch-Green,,,,
314126,2021-22 Panini Obsidian,https://www.tcdb.com/Checklist.cfm/sid/314126/2021-22-Panini-Obsidian---Electric-Etch-Neon-Blue-Flood,,,,
314127,2021-22 Panini Obsidian,https://www.tcdb.com/Checklist.cfm/sid/314127/2021-22-Panini-Obsidian---Electric-Etch-Neon-Green-Flood,,,,
314128,2021-22 Panini Obsidian,https://www.tcdb.com/Checklist.cfm/sid/314128/2021-22-Panini-Obsidian---Electric-Etch-Orange,,,,
314129,2021-22 Panini Obsidian,https://www.tcdb.com/Checklist.cfm/sid/314129/2021-22-Panini-Obsidian---Electric-Etch-Purple,,,,
314130,2021-22 Panini Obsidian,https://www.tcdb.com/Checklist.cfm/sid/314130/2021-22-Panini-Obsidian---Electric-Etch-Red-Flood,,,,
314131,2021-22 Panini Obsidian,https://www.tcdb.com/Checklist.cfm/sid/314131/2021-22-Panini-Obsidian---Electric-Etch-Red-Pulsar,,,,
314132,2021-22 Panini Obsidian,https://www.tcdb.com/Checklist.cfm/sid/314132/2021-22-Panini-Obsidian---Electric-Etch-White-Pulsar,,,,
314133,2021-22 Panini Obsidian,https://www.tcdb.com/Checklist.cfm/sid/314133/2021-22-Panini-Obsidian---Electric-Etch-Yellow,,,,
307429,2021-22 Panini Podium FC Barcelona,https://www.tcdb.com/Checklist.cfm/sid/307429/2021-22-PaniniPodiumFCBarcelona,,,,
317794,2021-22 Topps Chrome Sapphire Edition UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/317794/2021-22-ToppsChromeSapphireEditionUEFAChampionsLeague,,,,
317829,2021-22 Topps Chrome Sapphire Edition UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/317829/2021-22-Topps-Chrome-Sapphire-Edition-UEFA-Champions-League---Green,,,,
317830,2021-22 Topps Chrome Sapphire Edition UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/317830/2021-22-Topps-Chrome-Sapphire-Edition-UEFA-Champions-League---Orange,,,,
317833,2021-22 Topps Chrome Sapphire Edition UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/317833/2021-22-Topps-Chrome-Sapphire-Edition-UEFA-Champions-League---Padparadscha,,,,
317831,2021-22 Topps Chrome Sapphire Edition UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/317831/2021-22-Topps-Chrome-Sapphire-Edition-UEFA-Champions-League---Purple,,,,
317832,2021-22 Topps Chrome Sapphire Edition UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/317832/2021-22-Topps-Chrome-Sapphire-Edition-UEFA-Champions-League---Red,,,,
317828,2021-22 Topps Chrome Sapphire Edition UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/317828/2021-22-Topps-Chrome-Sapphire-Edition-UEFA-Champions-League---Yellow,,,,
287819,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/287819/2021-22-ToppsChromeUEFAChampionsLeague,,,,
323085,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/323085/2021-22-Topps-Chrome-UEFA-Champions-League---Aqua-Lava-Refractor,,,,
297319,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297319/2021-22-Topps-Chrome-UEFA-Champions-League---Aqua-Refractor,,,,
297320,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297320/2021-22-Topps-Chrome-UEFA-Champions-League---Aqua-Wave-Refractor,,,,
297332,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297332/2021-22-Topps-Chrome-UEFA-Champions-League---Black-&-Gold-Starball-Refractor,,,,
297303,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297303/2021-22-Topps-Chrome-UEFA-Champions-League---Black-&-White-Ray-Wave-Refractor,,,,
297329,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297329/2021-22-Topps-Chrome-UEFA-Champions-League---Blue-&-Gold-Starball-Refractor,,,,
314505,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/314505/2021-22-Topps-Chrome-UEFA-Champions-League---Blue-Lava-Refractor,,,,
297323,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297323/2021-22-Topps-Chrome-UEFA-Champions-League---Blue-Refractor,,,,
297328,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297328/2021-22-Topps-Chrome-UEFA-Champions-League---Blue-Wave-Refractor,,,,
314465,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/314465/2021-22-Topps-Chrome-UEFA-Champions-League---Gold-Lava-Refractor,,,,
297331,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297331/2021-22-Topps-Chrome-UEFA-Champions-League---Gold-Mini-Diamond-Refractor,,,,
297330,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297330/2021-22-Topps-Chrome-UEFA-Champions-League---Gold-Refractor,,,,
314466,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/314466/2021-22-Topps-Chrome-UEFA-Champions-League---Neon-Green-Lava-Refractor,,,,
297326,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297326/2021-22-Topps-Chrome-UEFA-Champions-League---Neon-Green-Refractor,,,,
297327,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297327/2021-22-Topps-Chrome-UEFA-Champions-League---Neon-Green-Wave-Refractor,,,,
297308,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297308/2021-22-Topps-Chrome-UEFA-Champions-League---Night-Vision-Refractor,,,,
323089,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/323089/2021-22-Topps-Chrome-UEFA-Champions-League---Orange-&-Gold-Starball-Refractor,,,,
297333,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297333/2021-22-Topps-Chrome-UEFA-Champions-League---Orange-Refractor,,,,
297322,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297322/2021-22-Topps-Chrome-UEFA-Champions-League---Pink-Mini-Diamond-Refractor,,,,
297321,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297321/2021-22-Topps-Chrome-UEFA-Champions-League---Pink-Refractor,,,,
314464,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/314464/2021-22-Topps-Chrome-UEFA-Champions-League---Purple-&-Gold-Starball-Refractor,,,,
297307,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297307/2021-22-Topps-Chrome-UEFA-Champions-League---Purple-Mini-Diamond-Refractor,,,,
297306,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297306/2021-22-Topps-Chrome-UEFA-Champions-League---Purple-Refractor,,,,
314463,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/314463/2021-22-Topps-Chrome-UEFA-Champions-League---Red-&-Gold-Starball-Refractor,,,,
297334,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297334/2021-22-Topps-Chrome-UEFA-Champions-League---Red-Refractor,,,,
297335,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297335/2021-22-Topps-Chrome-UEFA-Champions-League---Red-Wave-Refractor,,,,
297302,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297302/2021-22-Topps-Chrome-UEFA-Champions-League---Refractor,,,,
297325,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297325/2021-22-Topps-Chrome-UEFA-Champions-League---Rose-Gold-Mini-Diamond-Refractor,,,,
297324,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297324/2021-22-Topps-Chrome-UEFA-Champions-League---Rose-Gold-Refractor,,,,
297305,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297305/2021-22-Topps-Chrome-UEFA-Champions-League---Silver-Mini-Diamond-Refractor,,,,
297304,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297304/2021-22-Topps-Chrome-UEFA-Champions-League---Speckle-Refractor,,,,
297336,2021-22 Topps Chrome UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/297336/2021-22-Topps-Chrome-UEFA-Champions-League---SuperFractor,,,,
294249,2021-22 Topps Deco UEFA Champions League,,,,,
291581,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/291581/2021-22-ToppsFCBarcelonaTeamSet,,,,
306529,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/306529/2021-22-Topps-FC-Barcelona-Team-Set---Aqua,,,,
291606,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/291606/2021-22-Topps-FC-Barcelona-Team-Set---Autographs,,,,
306600,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/306600/2021-22-Topps-FC-Barcelona-Team-Set---Autographs-Black,,,,
