set_id,set_name,url,year,manufacturer,parallel,set_short
306602,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/306602/2021-22-Topps-FC-Barcelona-Team-Set---Autographs-Gold,,,,
306599,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/306599/2021-22-Topps-FC-Barcelona-Team-Set---Autographs-Orange,,,,
306601,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/306601/2021-22-Topps-FC-Barcelona-Team-Set---Autographs-Red,,,,
306533,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/306533/2021-22-Topps-FC-Barcelona-Team-Set---Gold,,,,
306528,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/306528/2021-22-Topps-FC-Barcelona-Team-Set---Neon-Green,,,,
306530,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/306530/2021-22-Topps-FC-Barcelona-Team-Set---Orange,,,,
306527,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/306527/2021-22-Topps-FC-Barcelona-Team-Set---Pink,,,,
306531,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/306531/2021-22-Topps-FC-Barcelona-Team-Set---Purple,,,,
306526,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/306526/2021-22-Topps-FC-Barcelona-Team-Set---Rainbow,,,,
306532,2021-22 Topps FC Barcelona Team Set,https://www.tcdb.com/Checklist.cfm/sid/306532/2021-22-Topps-FC-Barcelona-Team-Set---Red,,,,
344716,2021-22 Topps Finest Flashbacks UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/344716/2021-22-ToppsFinestFlashbacksUEFAChampionsLeague,,,,
344743,2021-22 Topps Finest Flashbacks UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/344743/2021-22-Topps-Finest-Flashbacks-UEFA-Champions-League---Black-Refractor,,,,
344741,2021-22 Topps Finest Flashbacks UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/344741/2021-22-Topps-Finest-Flashbacks-UEFA-Champions-League---Gold-Refractor,,,,
344742,2021-22 Topps Finest Flashbacks UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/344742/2021-22-Topps-Finest-Flashbacks-UEFA-Champions-League---Prism-Refractor,,,,
344744,2021-22 Topps Finest Flashbacks UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/344744/2021-22-Topps-Finest-Flashbacks-UEFA-Champions-League---Red-Refractor,,,,
344740,2021-22 Topps Finest Flashbacks UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/344740/2021-22-Topps-Finest-Flashbacks-UEFA-Champions-League---Refractor,,,,
344745,2021-22 Topps Finest Flashbacks UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/344745/2021-22-Topps-Finest-Flashbacks-UEFA-Champions-League---Superfractor,,,,
330139,2021-22 Topps Football Festival by Steve Aoki UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/330139/2021-22-ToppsFootballFestivalbySteveAokiUEFAChampionsLeague,,,,
330157,2021-22 Topps Football Festival by Steve Aoki UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/330157/2021-22-Topps-Football-Festival-by-Steve-Aoki-UEFA-Champions-League---Black,,,,
330158,2021-22 Topps Football Festival by Steve Aoki UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/330158/2021-22-Topps-Football-Festival-by-Steve-Aoki-UEFA-Champions-League---Blue,,,,
330162,2021-22 Topps Football Festival by Steve Aoki UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/330162/2021-22-Topps-Football-Festival-by-Steve-Aoki-UEFA-Champions-League---Foil,,,,
330161,2021-22 Topps Football Festival by Steve Aoki UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/330161/2021-22-Topps-Football-Festival-by-Steve-Aoki-UEFA-Champions-League---Gold,,,,
330160,2021-22 Topps Football Festival by Steve Aoki UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/330160/2021-22-Topps-Football-Festival-by-Steve-Aoki-UEFA-Champions-League---Purple,,,,
330159,2021-22 Topps Football Festival by Steve Aoki UEFA Champions League,https://www.tcdb.com/Checklist.cfm/sid/330159/2021-22-Topps-Football-Festival-by-Steve-Aoki-UEFA-Champions-League---Red,,,,
299353,2021-22 Topps Gold X Tyson Beck UEFA Champions League,,,,,
299354,2021-22 Topps Gold X Tyson Beck UEFA Champions League,,,,,
299355,2021-22 Topps Gold X Tyson Beck UEFA Champions League,,,,,
299356,2021-22 Topps Gold X Tyson Beck UEFA Champions League,,,,,
299357,2021-22 Topps Gold X Tyson Beck UEFA Champions League,,,,,
299358,2021-22 Topps Gold X Tyson Beck UEFA Champions League,,,,,
299359,2021-22 Topps Gold X Tyson Beck UEFA Champions League,,,,,
346038,2021-22 Topps Inception UEFA Champions League,,,,,
346046,2021-22 Topps Inception UEFA Champions League,,,,,
346050,2021-22 Topps Inception UEFA Champions League,,,,,
346045,2021-22 Topps Inception UEFA Champions League,,,,,
346049,2021-22 Topps Inception UEFA Champions League,,,,,
346047,2021-22 Topps Inception UEFA Champions League,,,,,
346048,2021-22 Topps Inception UEFA Champions League,,,,,
346040,2021-22 Topps Inception UEFA Champions League,,,,,
346044,2021-22 Topps Inception UEFA Champions League,,,,,
346039,2021-22 Topps Inception UEFA Champions League,,,,,
346042,2021-22 Topps Inception UEFA Champions League,,,,,
346043,2021-22 Topps Inception UEFA Champions League,,,,,
346041,2021-22 Topps Inception UEFA Champions League,,,,,
307430,2021-22 Topps Mason Mount Future Champions Curated,,,,,
311340,2021-22 Topps Mason Mount Future Champions Curated,,,,,
311341,2021-22 Topps Mason Mount Future Champions Curated,,,,,
311345,2021-22 Topps Mason Mount Future Champions Curated,,,,,
311342,2021-22 Topps Mason Mount Future Champions Curated,,,,,
318691,2021-22 Topps Mason Mount Future Champions Curated,,,,,
311343,2021-22 Topps Mason Mount Future Champions Curated,,,,,
311344,2021-22 Topps Mason Mount Future Champions Curated,,,,,
311338,2021-22 Topps Mason Mount Future Champions Curated,,,,,
311337,2021-22 Topps Mason Mount Future Champions Curated,,,,,
307435,2021-22 Topps Mason Mount Future Champions Curated,,,,,
311336,2021-22 Topps Mason Mount Future Champions Curated,,,,,
307438,2021-22 Topps Mason Mount Future Champions Curated,,,,,
311339,2021-22 Topps Mason Mount Future Champions Curated,,,,,
314310,2021-22 Topps Museum Collection UEFA Champions League,,,,,
314311,2021-22 Topps Museum Collection UEFA Champions League,,,,,
314315,2021-22 Topps Museum Collection UEFA Champions League,,,,,
314313,2021-22 Topps Museum Collection UEFA Champions League,,,,,
314314,2021-22 Topps Museum Collection UEFA Champions League,,,,,
314312,2021-22 Topps Museum Collection UEFA Champions League,,,,,
314339,2021-22 Topps Museum Collection UEFA Champions League,,,,,
314340,2021-22 Topps Museum Collection UEFA Champions League,,,,,
314356,2021-22 Topps Museum Collection UEFA Champions League,,,,,
314357,2021-22 Topps Museum Collection UEFA Champions League,,,,,
314361,2021-22 Topps Museum Collection UEFA Champions League,,,,,
314362,2021-22 Topps Museum Collection UEFA Champions League,,,,,
281471,2021-22 Topps Now UEFA Champions League,,,,,
328135,2021-22 Topps Pearl UEFA Champions League,,,,,
328138,2021-22 Topps Pearl UEFA Champions League,,,,,
328147,2021-22 Topps Pearl UEFA Champions League,,,,,
328151,2021-22 Topps Pearl UEFA Champions League,,,,,
328145,2021-22 Topps Pearl UEFA Champions League,,,,,
328150,2021-22 Topps Pearl UEFA Champions League,,,,,
328148,2021-22 Topps Pearl UEFA Champions League,,,,,
328146,2021-22 Topps Pearl UEFA Champions League,,,,,
328140,2021-22 Topps Pearl UEFA Champions League,,,,,
328144,2021-22 Topps Pearl UEFA Champions League,,,,,
328139,2021-22 Topps Pearl UEFA Champions League,,,,,
328143,2021-22 Topps Pearl UEFA Champions League,,,,,
328141,2021-22 Topps Pearl UEFA Champions League,,,,,
328142,2021-22 Topps Pearl UEFA Champions League,,,,,
313217,2021-22 Topps Simplicidad UEFA Champions League,,,,,
313218,2021-22 Topps Simplicidad UEFA Champions League,,,,,
315382,2021-22 Topps Simplicidad UEFA Champions League,,,,,
315384,2021-22 Topps Simplicidad UEFA Champions League,,,,,
315387,2021-22 Topps Simplicidad UEFA Champions League,,,,,
315383,2021-22 Topps Simplicidad UEFA Champions League,,,,,
315385,2021-22 Topps Simplicidad UEFA Champions League,,,,,
315386,2021-22 Topps Simplicidad UEFA Champions League,,,,,
315378,2021-22 Topps Simplicidad UEFA Champions League,,,,,
315381,2021-22 Topps Simplicidad UEFA Champions League,,,,,
315377,2021-22 Topps Simplicidad UEFA Champions League,,,,,
315379,2021-22 Topps Simplicidad UEFA Champions League,,,,,
315380,2021-22 Topps Simplicidad UEFA Champions League,,,,,
288528,2021-22 Topps UEFA Champions League,,,,,
307470,2021-22 Topps UEFA Champions League,,,,,
307471,2021-22 Topps UEFA Champions League,,,,,
307472,2021-22 Topps UEFA Champions League,,,,,
307473,2021-22 Topps UEFA Champions League,,,,,
307474,2021-22 Topps UEFA Champions League,,,,,
307475,2021-22 Topps UEFA Champions League,,,,,
307476,2021-22 Topps UEFA Champions League,,,,,
307477,2021-22 Topps UEFA Champions League,,,,,
307478,2021-22 Topps UEFA Champions League,,,,,
307479,2021-22 Topps UEFA Champions League,,,,,
307480,2021-22 Topps UEFA Champions League,,,,,
307481,2021-22 Topps UEFA Champions League,,,,,
307482,2021-22 Topps UEFA Champions League,,,,,
307483,2021-22 Topps UEFA Champions League,,,,,
307484,2021-22 Topps UEFA Champions League,,,,,
307485,2021-22 Topps UEFA Champions League,,,,,
305946,2021-22 Topps UEFA Champions League 1st Edition,,,,,
305952,2021-22 Topps UEFA Champions League 1st Edition,,,,,
305950,2021-22 Topps UEFA Champions League 1st Edition,,,,,
305954,2021-22 Topps UEFA Champions League 1st Edition,,,,,
305951,2021-22 Topps UEFA Champions League 1st Edition,,,,,
305953,2021-22 Topps UEFA Champions League 1st Edition,,,,,
305949,2021-22 Topps UEFA Champions League 1st Edition,,,,,
312483,2021-22 Topps UEFA Champions League Jade Edition,,,,,
312485,2021-22 Topps UEFA Champions League Jade Edition,,,,,
312491,2021-22 Topps UEFA Champions League Jade Edition,,,,,
312489,2021-22 Topps UEFA Champions League Jade Edition,,,,,
312488,2021-22 Topps UEFA Champions League Jade Edition,,,,,
312490,2021-22 Topps UEFA Champions League Jade Edition,,,,,
312486,2021-22 Topps UEFA Champions League Jade Edition,,,,,
312487,2021-22 Topps UEFA Champions League Jade Edition,,,,,
342659,2021-22 Topps UEFA Champions League Japan Edition,,,,,
342669,2021-22 Topps UEFA Champions League Japan Edition,,,,,
342667,2021-22 Topps UEFA Champions League Japan Edition,,,,,
342670,2021-22 Topps UEFA Champions League Japan Edition,,,,,
342668,2021-22 Topps UEFA Champions League Japan Edition,,,,,
342665,2021-22 Topps UEFA Champions League Japan Edition,,,,,
342671,2021-22 Topps UEFA Champions League Japan Edition,,,,,
342672,2021-22 Topps UEFA Champions League Japan Edition,,,,,
342673,2021-22 Topps UEFA Champions League Japan Edition,,,,,
342666,2021-22 Topps UEFA Champions League Japan Edition,,,,,
342640,2022-23 Panini Adrenalyn XL La Liga,,,,,
366453,2022-23 Panini Chronicles,,,,,
373597,2022-23 Panini Chronicles,,,,,
373598,2022-23 Panini Chronicles,,,,,
373596,2022-23 Panini Chronicles,,,,,
366452,2022-23 Panini Chronicles,,,,,
373570,2022-23 Panini Chronicles,,,,,
373564,2022-23 Panini Chronicles,,,,,
373567,2022-23 Panini Chronicles,,,,,
373568,2022-23 Panini Chronicles,,,,,
373569,2022-23 Panini Chronicles,,,,,
373565,2022-23 Panini Chronicles,,,,,
373566,2022-23 Panini Chronicles,,,,,
373560,2022-23 Panini Chronicles,,,,,
373563,2022-23 Panini Chronicles,,,,,
373561,2022-23 Panini Chronicles,,,,,
373562,2022-23 Panini Chronicles,,,,,
373593,2022-23 Panini Chronicles,,,,,
378800,2022-23 Panini Chronicles,,,,,
378801,2022-23 Panini Chronicles,,,,,
378802,2022-23 Panini Chronicles,,,,,
378803,2022-23 Panini Chronicles,,,,,
373509,2022-23 Panini Chronicles,,,,,
373514,2022-23 Panini Chronicles,,,,,
373516,2022-23 Panini Chronicles,,,,,
373515,2022-23 Panini Chronicles,,,,,
373517,2022-23 Panini Chronicles,,,,,
373518,2022-23 Panini Chronicles,,,,,
373519,2022-23 Panini Chronicles,,,,,
373511,2022-23 Panini Chronicles,,,,,
373513,2022-23 Panini Chronicles,,,,,
373512,2022-23 Panini Chronicles,,,,,
373510,2022-23 Panini Chronicles,,,,,
375140,2022-23 Panini LaLiga Santander Stickers (Brazil),,,,,
362985,2022-23 Panini LaLiga Total,,,,,
320299,2022-23 Panini Liga Este Stickers,,,,,
319525,2022-23 Panini Megacracks,,,,,
348081,2022-23 Panini Select La Liga,,,,,
360541,2022-23 Panini Select La Liga,,,,,
360525,2022-23 Panini Select La Liga,,,,,
360526,2022-23 Panini Select La Liga,,,,,
360537,2022-23 Panini Select La Liga,,,,,
360538,2022-23 Panini Select La Liga,,,,,
360539,2022-23 Panini Select La Liga,,,,,
360540,2022-23 Panini Select La Liga,,,,,
360527,2022-23 Panini Select La Liga,,,,,
360528,2022-23 Panini Select La Liga,,,,,
360533,2022-23 Panini Select La Liga,,,,,
360529,2022-23 Panini Select La Liga,,,,,
360530,2022-23 Panini Select La Liga,,,,,
360531,2022-23 Panini Select La Liga,,,,,
360577,2022-23 Panini Select La Liga,,,,,
360582,2022-23 Panini Select La Liga,,,,,
360580,2022-23 Panini Select La Liga,,,,,
360581,2022-23 Panini Select La Liga,,,,,
360578,2022-23 Panini Select La Liga,,,,,
360579,2022-23 Panini Select La Liga,,,,,
360589,2022-23 Panini Select La Liga,,,,,
360590,2022-23 Panini Select La Liga,,,,,
360591,2022-23 Panini Select La Liga,,,,,
360592,2022-23 Panini Select La Liga,,,,,
360593,2022-23 Panini Select La Liga,,,,,
360594,2022-23 Panini Select La Liga,,,,,
360595,2022-23 Panini Select La Liga,,,,,
360596,2022-23 Panini Select La Liga,,,,,
360532,2022-23 Panini Select La Liga,,,,,
360617,2022-23 Panini Select La Liga,,,,,
360534,2022-23 Panini Select La Liga,,,,,
360536,2022-23 Panini Select La Liga,,,,,
360535,2022-23 Panini Select La Liga,,,,,
347688,2022-23 Score LaLiga Santander,,,,,
350827,2022-23 Score LaLiga Santander,,,,,
350828,2022-23 Score LaLiga Santander,,,,,
350819,2022-23 Score LaLiga Santander,,,,,
350820,2022-23 Score LaLiga Santander,,,,,
350825,2022-23 Score LaLiga Santander,,,,,
350826,2022-23 Score LaLiga Santander,,,,,
351500,2022-23 Score LaLiga Santander,,,,,
351503,2022-23 Score LaLiga Santander,,,,,
351504,2022-23 Score LaLiga Santander,,,,,
351502,2022-23 Score LaLiga Santander,,,,,
351501,2022-23 Score LaLiga Santander,,,,,
351505,2022-23 Score LaLiga Santander,,,,,
350816,2022-23 Score LaLiga Santander,,,,,
351506,2022-23 Score LaLiga Santander,,,,,
350822,2022-23 Score LaLiga Santander,,,,,
350821,2022-23 Score LaLiga Santander,,,,,
350824,2022-23 Score LaLiga Santander,,,,,
350818,2022-23 Score LaLiga Santander,,,,,
351512,2022-23 Score LaLiga Santander,,,,,
351514,2022-23 Score LaLiga Santander,,,,,
351513,2022-23 Score LaLiga Santander,,,,,
350823,2022-23 Score LaLiga Santander,,,,,
350817,2022-23 Score LaLiga Santander,,,,,
351116,2022-23 Score Ligue 1,,,,,
351118,2022-23 Score Ligue 1,,,,,
351117,2022-23 Score Ligue 1,,,,,
380248,2022-23 Topps Chrome Sapphire Edition UEFA Club Competitions,,,,,
380250,2022-23 Topps Chrome Sapphire Edition UEFA Club Competitions,,,,,
380251,2022-23 Topps Chrome Sapphire Edition UEFA Club Competitions,,,,,
380254,2022-23 Topps Chrome Sapphire Edition UEFA Club Competitions,,,,,
380252,2022-23 Topps Chrome Sapphire Edition UEFA Club Competitions,,,,,
380253,2022-23 Topps Chrome Sapphire Edition UEFA Club Competitions,,,,,
380249,2022-23 Topps Chrome Sapphire Edition UEFA Club Competitions,,,,,
369699,2022-23 Topps Chrome UEFA Club Competitions,,,,,
369821,2022-23 Topps Chrome UEFA Club Competitions,,,,,
369827,2022-23 Topps Chrome UEFA Club Competitions,,,,,
369822,2022-23 Topps Chrome UEFA Club Competitions,,,,,
369824,2022-23 Topps Chrome UEFA Club Competitions,,,,,
372112,2022-23 Topps Chrome UEFA Club Competitions,,,,,
369825,2022-23 Topps Chrome UEFA Club Competitions,,,,,
372113,2022-23 Topps Chrome UEFA Club Competitions,,,,,
369826,2022-23 Topps Chrome UEFA Club Competitions,,,,,
369828,2022-23 Topps Chrome UEFA Club Competitions,,,,,
369829,2022-23 Topps Chrome UEFA Club Competitions,,,,,
369823,2022-23 Topps Chrome UEFA Club Competitions,,,,,
369830,2022-23 Topps Chrome UEFA Club Competitions,,,,,
372115,2022-23 Topps Chrome UEFA Club Competitions,,,,,
372114,2022-23 Topps Chrome UEFA Club Competitions,,,,,
372116,2022-23 Topps Chrome UEFA Club Competitions,,,,,
372117,2022-23 Topps Chrome UEFA Club Competitions,,,,,
372118,2022-23 Topps Chrome UEFA Club Competitions,,,,,
348986,2022-23 Topps Deco UEFA Champions League & Europa League,,,,,
352459,2022-23 Topps Deco UEFA Champions League & Europa League,,,,,
352463,2022-23 Topps Deco UEFA Champions League & Europa League,,,,,
352458,2022-23 Topps Deco UEFA Champions League & Europa League,,,,,
352462,2022-23 Topps Deco UEFA Champions League & Europa League,,,,,
352460,2022-23 Topps Deco UEFA Champions League & Europa League,,,,,
352461,2022-23 Topps Deco UEFA Champions League & Europa League,,,,,
337452,2022-23 Topps Match Attax UEFA Champions & Europa Leagues,,,,,
347677,2022-23 Topps Match Attax UEFA Champions & Europa Leagues Extra,,,,,
347839,2022-23 Topps Match Attax UEFA Champions & Europa Leagues Extra,,,,,
389744,2022-23 Topps Real Sociedad Fan Set,,,,,
377425,2022-23 Topps Real Sociedad Team Set,,,,,
389731,2022-23 Topps Real Sociedad Team Set,,,,,
389739,2022-23 Topps Real Sociedad Team Set,,,,,
389743,2022-23 Topps Real Sociedad Team Set,,,,,
389740,2022-23 Topps Real Sociedad Team Set,,,,,
389741,2022-23 Topps Real Sociedad Team Set,,,,,
389742,2022-23 Topps Real Sociedad Team Set,,,,,
389727,2022-23 Topps Real Sociedad Team Set,,,,,
389730,2022-23 Topps Real Sociedad Team Set,,,,,
389728,2022-23 Topps Real Sociedad Team Set,,,,,
389729,2022-23 Topps Real Sociedad Team Set,,,,,
490843,2022-23 Topps Total Football,,,,,
485564,2022-23 Topps Total Football,,,,,
385248,2022-23 Topps Total Football,,,,,
485578,2022-23 Topps Total Football,,,,,
385247,2022-23 Topps Total Football,,,,,
490906,2022-23 Topps Total Football,,,,,
490856,2022-23 Topps Total Football,,,,,
490893,2022-23 Topps Total Football,,,,,
364351,2022-23 Topps UEFA Club Competitions,,,,,
364354,2022-23 Topps UEFA Club Competitions,,,,,
364355,2022-23 Topps UEFA Club Competitions,,,,,
364356,2022-23 Topps UEFA Club Competitions,,,,,
364357,2022-23 Topps UEFA Club Competitions,,,,,
474973,2024-25 Panini Adrenalyn XL La Liga,,,,,
451806,2024-25 Panini Liga Este Stickers,,,,,
448471,2024-25 Panini Megacracks,,,,,
366442,2022-23 Panini Chronicles,,,,,
374566,2022-23 Panini Chronicles,,,,,
374568,2022-23 Panini Chronicles,,,,,
374567,2022-23 Panini Chronicles,,,,,
374569,2022-23 Panini Chronicles,,,,,
374570,2022-23 Panini Chronicles,,,,,
374571,2022-23 Panini Chronicles,,,,,
